objectid,title,filename,object_location,format,latitude,longitude,date,subject,location,description,source,language,descripction
74.0,Fotografia del interior del Hotel Gassion,074.pdf,ARCHIVO/074.pdf,pdf,43.30081194783724,-0.370230337300203,,"Arquitectura, Urbanismo","Pau, Francia","Este hotel de lujo fue construido por un habitante de Béarn que había hecho una fortuna en Brasil. Está ubicado donde solía estar la mansión privada de la familia Gassion y que había sido transformada en una prisión departamental bajo el Imperio francés. Inaugurado en 1872, este símbolo del lujo y de la alta sociedad de Pau ofrecía a su acaudalada clientela todos los servicios que cabía esperar en materia de descanso y ocio: restaurante, salón de té, salas de juegos, sala de billar, sala de fumadores, zona de lectura, jardín e incluso salas de inhalación de aguas termales. A sus 240 habitaciones y suites, a la vanguardia del confort y dotadas de baños e iluminación de gas, se podía llegar a través de uno de los primeros ascensores hidráulicos de Europa. El personal vivía en el ático. Los animales de trabajo accedían al patio interior, donde estaban las cuadras, a través de una puerta situada en el lado de la ciudad. El hotel cerró en 1930 y se dividió en apartamentos.",Colección de postales de Manuel Campero,Fr,
75.0,Pintura de la armada francesa en campana,075.pdf,ARCHIVO/075.pdf,pdf,,,,Ejercito,Francia,Armada francesa,Colección de postales de Manuel Campero,Fr,
76.0,Pintura de la caballeria ligera del ejército francés,076.pdf,ARCHIVO/076.pdf,pdf,,,,Ejercito,Francia,Caballeria ligera,Colección de postales de Manuel Campero,Fr,
77.0,Napoleon y su hijo en el palacio de Malmaison,077.pdf,ARCHIVO/077.pdf,pdf,,,,"Interior, realeza","Rueil-Malmaison, Francia",Napoleon y su hijo al interior del palacio. ,Colección de postales de Manuel Campero,Fr,
78.0,Fotografía colorizada del ejército francés en una fuente,078.pdf,ARCHIVO/078.pdf,pdf,,,,Ejército,,Fotografía del ejército francés bebiendo agua de una fuente,Colección de postales de Manuel Campero,Fr,
79.0,Ilustración y biografía breve de Lucien Bonaparte,079.pdf,ARCHIVO/079.pdf,pdf,,,1775.0,Lucien Bonaparte,,Ilustración y biografía breve de Lucien Bonaparte,Colección de postales de Manuel Campero,Fr,
80.0,Fotografia de Napoleon ,080.pdf,ARCHIVO/080.pdf,pdf,,,,Napoleon ,,,Colección de postales de Manuel Campero,,
81.0,Fotografia del septimo guardia dragones de la princesa real ,081.pdf,ARCHIVO/081.pdf,pdf,55.378051,-3.435973,,Caballeria ,Reino Unido,"La 7.ª Guardia de Dragones (de la Princesa Real) era un regimiento de caballería del ejército británico, Prestó servicio durante dos siglos, incluida la Primera Guerra Mundial , antes de fusionarse con la 4.ª Guardia Real de Dragones de Irlanda , para formar la 4.ª/7.ª Guardia de Dragones. Guardias en 1922",Colección de postales de Manuel Campero,Ru,
82.0,Fotografia de Palladian Lounge,082.pdf,ARCHIVO/082.pdf,pdf,,,,Aquitania,,"Interior del transatlántico de pasajeros 'Aquitania' (1914) que muestra el salón de primera clase, también llamado Palladian Lounge, en la cubierta Promenade (cubierta A). Esta es una vista del lado de estribor, mirando hacia las puertas dobles a través del Salón de Primera Clase (o Sala de Escritura)",Colección de postales de Manuel Campero,,
83.0,Fotografia de un barco ,083.pdf,ARCHIVO/083.pdf,pdf,55.378051,-3.435973,,Barco,Reino Unido,"El RMS Aquitania fue un transatlántico británico que operó para la Cunard Line de los años de 1914 a 1950, del cual fue el barco que más años en servicio estuvo para esta línea (hasta que el Queen Elizabeth 2 rompió el récord en 2004). Es, además, el único barco de pasajeros en participar en ambas guerras mundiales. Por su diseño y años en servicio, además de sus interiores, lo nombraron ""The ship beautiful"".",Colección de postales de Manuel Campero,Ru,
84.0,Fotografia de Elizabethan grill room,084.pdf,ARCHIVO/084.pdf,pdf,,,,Aquitania,,Se muestra un espacio del Elizabethan grill room,Colección de postales de Manuel Campero,,
85.0,Fotografia Leaving Southampton,085.pdf,ARCHIVO/085.pdf,pdf,50.90395,-1.40428,,Southampton,Reino Unido,"Southampton, una ciudad del sur del Reino Unido que no goza de particular fama turística, es el lugar del país que más influencia ha tenido en Vivir Europa.",Colección de postales de Manuel Campero,Ru,
86.0,Fotografia de cambio de guardias ,086.pdf,ARCHIVO/086.pdf,pdf,55.378051,-3.435973,,Guardias ,Reino Unido,El Cambio de la Guardia es el proceso en el que se releva a los guardias al cambiar de turno.,Colección de postales de Manuel Campero,Ru,
87.0,Fotografia M.O 281,087.pdf,ARCHIVO/087.pdf,pdf,,,,Escuadron,,Se muestra al escuadron preparados ,Colección de postales de Manuel Campero,,
88.0,"Fotografia de caballo de tambor, primeros salvavidas ",088.pdf,ARCHIVO/088.pdf,pdf,55.378051,-3.435973,,Salvavidas,Reino Unido,"El caballo del tambor tenía que ser impresionantemente alto y fuerte para llevar el peso de los tambores a través de largas procesiones. Los caballos también tenían que ser sensatos, tranquilos y bondadosos para respetar y responder voluntariamente a la dirección de rienda no tradicional utilizada. Para lograr esto, los criadores generalmente cruzaron las razas Clydesdale, Gypsy Cob y Shire. El resultado es un caballo grande, dócil y de buen carácter que hizo una aparición impresionante durante las procesiones.",Colección de postales de Manuel Campero,Ru,
89.0,"Fotografia de entregando los colores, guardias de corriente fria ",089.pdf,ARCHIVO/089.pdf,pdf,,,,Guardias,,Guardias de corriente fria haciendo cambio de colores,Colección de postales de Manuel Campero,,
90.0,Fotografia de individuos elegantes posando para la fotografia ,090.pdf,ARCHIVO/090.pdf,pdf,,,,Personas ,,Se muestra un grupo de personas preparados para la toma de la fotografia ,Colección de postales de Manuel Campero,,
91.0,Retrato en pintura de Graefin Potocka,091.pdf,ARCHIVO/091.pdf,pdf,52.52437,13.41053,,Pintura retrato,"Berlín, Alemania","Pintura de un retrato con técnica pastel de Graefin Potcka, es un cuadro con relieve y con tonos claros. Pintura hecha por el pintor sueco, Anton Graff.",Colección de postales de Manuel Campero,De,
92.0,Pintura de coronel alemán y su caballo,092.pdf,ARCHIVO/092.pdf,pdf,52.52437,13.41053,,Coronel,"Berlín, Alemania",Coronel y caballo de un batallón del ejércto alemán,Colección de postales de Manuel Campero,De,
93.0,Pinura de soldado alemán sobre su caballo,093.pdf,ARCHIVO/093.pdf,pdf,52.52437,13.41053,,Soldado,"Berlín, Alemania",Soldado del ejército alemán con una escopeta sobre su hombro derecho con un cañón atrás.,Colección de postales de Manuel Campero,De,
94.0,Fotografía de una calle en Bad Nauheim,094.pdf,ARCHIVO/094.pdf,pdf,50.3673,8.7394,,Ciudad,"Bad Nauheim, Alemania","Fotografía de una avenida en Bad Nauheim, Alemania",Colección de postales de Manuel Campero,De,
95.0,Pintura de coronel alemán y su caballo,095.pdf,ARCHIVO/095.pdf,pdf,52.52437,13.41053,,Coronel,"Berlín, Alemania",Coronel y caballo de un batallón del ejércto alemán con personas atrás.,Colección de postales de Manuel Campero,De,
96.0,Pintura de soldado alemán sobre su caballo,096.pdf,ARCHIVO/096.pdf,pdf,52.52437,13.41053,,Soldado,"Berlín, Alemania",Pintura de un soldado con su caballo y más caballo detrás en movimiento. ,Colección de postales de Manuel Campero,De,
97.0,"Fotografía del Parián en Puebla, México",097.pdf,ARCHIVO/097.pdf,pdf,20.6388,103.311,,Mercado,"Puebla, México","Fotografía del mercado El Parián en Puebla, México",Colección de postales de Manuel Campero,Es,
98.0,Fotografía de un barco de vapor en Veracruz,098.pdf,ARCHIVO/098.pdf,pdf,19.1738,96.1342,,Barco,"Veracruz, México","Fotografía de un barco de vapor en Veracruz, México con la palabra ""recuerdo"" escrita sobre la postal",Colección de postales de Manuel Campero,Es,
99.0,Fotografía a color del puente internacional Santa Fe en Ciudad Juárez,099.pdf,ARCHIVO/099.pdf,pdf,31.6904,106.4245,,Ciudad,"Ciudad Juárez, México","Fotografía a color del puente internacional Santa Fe en Ciudad Juárez, México",Colección de postales de Manuel Campero,Es,
100.0,"Fotografía a color de los edificios en la Plaza Beethoven, Ciudad de México",100.pdf,ARCHIVO/100.pdf,pdf,20.6689,-103.42368,,Ciudad,"Ciudad de México, México","Fotografía a color de los edificios en la Plaza Beethoven, Ciudad de México",Colección de postales de Manuel Campero,Es,
1.0,Intersección calle Kaiser con torre de reloj,C2-G2-001.pdf,,application/pdf,50.110556,8.682222,1911.0,Intersección; peatones; carroza; caballos,"Torre del reloj, Frankfurt, Alemania",fotografía sepia de la intersección entre la calle del Kaiser con la torre del reloj  ,,De,
2.0,Grand Hotel Frankfurter Hof,C2-G2-002.pdf,,application/pdf,50.115278,8.684167,1911.0,Hotel; peatones; carroza; caballos,"Grand Hotel Frankfurter Hof, Frankfurt, Alemania",Ilustración a color del Grand Hotel Frankfurter Hof,,De,
3.0,Puente en el lago del Zoologier Garten,C2-G2-003.pdf,,application/pdf,52.512587,13.335608,1911.0,Puente; edificio; peatones; lago,"Zoologier garten, Frankfurt, Alemania",Ilustración en blanco y negro del puente en el jardín zoológico de Frankfurt,,De,
4.0,Iglesia y pueblo de Frankfurt,C2-G2-004.pdf,,application/pdf,50.110359,8.682314,1911.0,Iglesia; casas; peatones,"Frankfurt, Alemania",Fotografía a color de la iglesia y pueblo de Frankfurt,,De,
5.0,Puente de la iglesia,C2-G2-005.pdf,,application/pdf,50.115278,8.684167,1911.0,Iglesia; puente; arboles,"Bad Nauheim, Frankfurt, Alemania",Ilustración a color del puente que conduce a la iglesia en Bad Nauheim,,De,
6.0,Wallraffsplatz y calle principal,C2-G2-006.pdf,,application/pdf,49.412388,8.709677,1911.0,Plaza; edificios; peatones; carrozas; caballos,"Wallraffsplatz, Frankfurt, Alemania",Fotografía sepia de la Wallraffsplatz y calle principal,,De,
7.0,Castillo en el lago de Heidelberg,C2-G2-007.pdf,,application/pdf,49.41068,8.71553,1911.0,Torre; barco; ruinas; lago; muelle; personas,"Heidelberg, Alemania",Ilustración a color de la torre en el lago de Heildelberg,,De,
8.0,Terraza de la kurhaus,C2-G2-008.pdf,,application/pdf,52.114461,4.278791,1911.0,balneario; terraza; peatones,"Bad Nauheim, Frankfurt, Alemania",Ilustración a color de la terraza de la kurhaus,,De,
9.0,Escalera de entrada a la kurhaus,C2-G2-009.pdf,,application/pdf,52.114461,4.278791,1911.0,balneario; escaleras; peatón,"Bad Nauheim, Frankfurt, Alemania",Ilustración a color de la entrada de la kurhaus,,De,
10.0,Lado sur de la catedral,C2-G2-010.pdf,,application/pdf,50.110922,8.682127,1911.0,Catedral; edificios,"Frankfurt, Alemania",Fotografía sepia del lado sur de la catedral,,De,
11.0,Teckels de pelo largo,C2-G2-011.pdf,,application/pdf,50.115278,8.684167,1911.0,Teckel negro; teckel café,"Frankfurt, Alemania",Ilustración a color de un par de perros raza Dachshund,,De,
12.0,Jardín del Grand Hotel Frankfurter Hof,C2-G2-012.pdf,,application/pdf,50.111162,8.674908,1911.0,Grand Hotel; jardín; peatones; carroza; caballos,"Grand Hotel Frankfurter Hof, Frankfurt, Alemania",Ilustración a color del jardín del Grand Hotel  Frankfurter Hof,,De,
13.0,Basílica de San Antonio ,C2-G2-013.pdf,,application/pdf,45.401245,11.880337,1912.0,Basilica; edificios,"Padua, Italia",Ilustración a color de la Basílica de San Antonio,,It,
14.0,Prado del valle y canal ecicloidal,C2-G2-014.pdf,,application/pdf,45.407969,11.885861,1912.0,Canal; edificios; puente,"Padua, Italia",Ilustración a color del canal ecicloidal,,It,
15.0,Santuario de Nuestra Virgen de la Costa,C2-G2-015.pdf,,application/pdf,43.815833,7.773056,1912.0,Santuario; peatones,"San Remo, Italia",Ilustración a color del Santuario de Nuestra Virgen de la Costa,,It,
16.0,El Puente Molino ,C2-G2-016.pdf,,application/pdf,45.409299,11.885861,1912.0,Puente; edificios; peatones; tranvía,"Padua, Italia",Ilustación a color del Puente Molino,,It,
17.0,Caballero de Rojo,C2-G2-017.pdf,,application/pdf,41.902222,12.453333,1912.0,Persona,Ciudad del Vaticano,Ilustración a color de un caballero de rojo,,It,
18.0,Iglesia del Santo,C2-G2-018.pdf,,application/pdf,45.407969,11.885861,1912.0,Iglesia,"Padua, Italia",Ilustración a color de la Iglesia del Santo,,It,
19.0,Interior del Santuario de la Virgen de la Costa,C2-G2-019.pdf,,application/pdf,43.815833,7.773056,1912.0,Santuario,"San Remo, Italia",Ilustración a color del interior del Santuario de la Virgen de la Costa,,It,
20.0,Pintura de cerdos en óleo,C2-G2-020.pdf,,application/pdf,50.115278,8.684167,1912.0,Globo aerostático; baño; edificios; peatones,"Frankfurt, Alemania",Ilustración a color de una pintura de cerdos en óleo,,De,
21.0,"""Señor, ¿a dónde vas?""",C2-G2-021.pdf,,application/pdf,41.864161,12.493589,1912.0,Pasaje Bíblico,"Via Ardeatina 5, Roma",Ilustración a color de una pintura de Cristo,,Fr,
22.0,Noches en óleo,C2-G2-022.pdf,,application/pdf,45.407969,11.885861,1912.0,Persona; mar,"Padua, Italia",Ilustración a color de una pintura de la noche en óleo,,It,
23.0,Pinacoteca de Brera,C2-G2-023.pdf,,application/pdf,45.471955,9.187522,1912.0,Persona ,"Milán, Italia",Ilustración a color de una doncella en el pie de una iglesia,,It,
24.0,Oficial uniformado,C2-G2-024.pdf,,application/pdf,41.902222,12.453333,1912.0,Persona,Ciudad del Vaticano,Ilustración a color de un oficial de uniformado,,It,
25.0,White Star Line,C2-G2-025.pdf,,application/pdf,53.405471,-2.991572,1912.0,Personas,"Liverpool, Inglaterra",Fotografía sepia de una comida abordo del barco,,En,
26.0,White Star Line,C2-G2-026.pdf,,application/pdf,53.405472,-2.991573,1912.0,Personas ,"Liverpool, Inglaterra",Fotografía sepia de personas abordo del barco,,En,
27.0,Jennie the old drum horse,C2-G2-027.pdf,,application/pdf,51.0504,13.7373,1912.0,Persona parada con caballo,Inglaterra,Fotografía a color de un soldado con un caballo,,En,
28.0,Trooper and Bandsman ,C2-G2-028.pdf,,application/pdf,51.0505,13.7374,1912.0,Dos soldados parados ,Inglaterra,Fotografía a color dos soldados parados,,En,
29.0,Royal Irish Lancers ,C2-G2-029.pdf,,application/pdf,52.2053,0.1218,1912.0,Escuadron de soldados con banderas,Irlanda ,Fotografía a color de escuadron de soldados ,,En,
30.0,Army service corps ,C2-G2-030.pdf,,application/pdf,51.5074,51.5074,1912.0,Dos soldados parados ,Irlanda ,Fotografía a color de dos soldados levantados ,,En,
31.0,Deutsche Armee Kunstler ,C2-G2-031.pdf,,application/pdf,52.52,13.405,1912.0,Soldado montando en caballo ,Berlin,Fotografía a color de soldado montando su caballo,,De,
32.0,Arco della pace ,C2-G2-032.pdf,,application/pdf,45.4064,11.8768,1912.0,Monumento arco de la paz ,"Milan, Italia ",Fotografía sepia de monumento ,,It,
33.0,Torre di S. Gottardo,C2-G2-033.pdf,,application/pdf,45.3989,11.8733,1912.0,Catedral; edificios,"Milan, Italia ",Fotografía sepia de catedral,,It,
34.0,S.Pietro,C2-G2-034.pdf,,application/pdf,45.4069,11.8802,1912.0,Edificio ,"Roma, Italia",Fotografía sepia de edifico ,,It,
35.0,San Giovanni Battista,C2-G2-035.pdf,,application/pdf,43.8158,7.7749,1912.0,Pintura de una persona ,"Sanremo, Italia",Fotografía sepia de pintura ,,It,
36.0,S.Pietro da Porta Cavalleggeri,C2-G2-036.pdf,,application/pdf,43.8113,7.7692,1912.0,Paisaje de edificios ,"Roma, Italia",Fotografía sepia paisaje de edificios ,,It,
37.0,Castel Sant Angelo e Ponte Elio,C2-G2-037.pdf,,application/pdf,41.8545,12.5075,1912.0,Castillo ,"Roma, Italia",Fotografía sepia de castillo italiano,,It,
38.0,Porte Maggiore del duomo,C2-G2-038.pdf,,application/pdf,43.8156,7.7676,1912.0,Puerta principal de edifico ,"Milan, Italia ",Fotografía sepia de puerta ,,It,
39.0,Abside del duomo,C2-G2-039.pdf,,application/pdf,43.8124,7.7731,1912.0,Catedral; edificios,"Milan, Italia ",Fotografía sepia de catedral,,It,
40.0,Arco della pace ,C2-G2-040.pdf,,application/pdf,45.4628,9.1881,1912.0,Monumento arco de la paz ,"Milan, Italia ",Fotografía sepia de monumento,,It,
41.0,Largo Cairolli e Monumento a G. Garibaldi,C2-G2-041.pdf,,application/pdf,45.4595,9.1923,1912.0,Plaza; edificios; monumentos,"Milan, Italia ","Fotografía sepia de plaza central, monumentos ",,It,
42.0,Panorama,C2-G2-042.pdf,,application/pdf,51.5072,0.1276,1912.0,"Ciudad, catedral","Milan, Italia ",Fotografía sepia ciudad con vista a catedral ,,It,
43.0,Piazza Scala e Monumento a Leonardo da Vinci,C2-G2-043.pdf,,application/pdf,51.5073,0.1277,1912.0,"Plaza; edificios, monumentos, peatones","Milan, Italia ","Fotografía sepia de plaza central, monumentos ",,It,
44.0,Duomo - II Coro,C2-G2-044.pdf,,application/pdf,45.4759,9.1722,1912.0,Interior catedral,"Milan, Italia ",Fotografía sepia interior de catedral ,,It,
45.0,El matrimonio de la virgen,C2-G2-045.pdf,,application/pdf,51.5049,0.1342,1912.0,Personas; edificios,"Milan, Italia ",Ilustración sepia de una pintura del matrimonio de la Virgen,,It,
46.0,Urna de los santos ,C2-G2-046.pdf,,application/pdf,53.3498,6.2603,1912.0,Interior; basilica; urna,"Milan, Italia ",Fotografía sepia de la urna de los santos dentro de la Basílica de San Ambrogio,,It,
47.0,Cripta de San Carlo,C2-G2-047.pdf,,application/pdf,51.5074,0.1276,1912.0,Interior; catedral; cripta,"Milan, Italia ",Fotografía sepia de la cripta de San Carlo dentro de catedral,,It,
48.0,La mujer adúltera,C2-G2-048.pdf,,application/pdf,51.5111,0.1319,1912.0,Personas,"Milan, Italia ",Ilustración sepia de una pintura de la mujer adúltera,,It,
49.0,Vista del gran claustro,C2-G2-049.pdf,,application/pdf,52.52,13.405,1912.0,Edificio; personas,"Milan, Italia ",Fotografía sepia de un claustro de grandes dimensiones,,It,
50.0,La virgen y el niño con antonio,C2-G2-050.pdf,,application/pdf,45.4759,9.1722,1912.0,Personas,"Milan, Italia ",Ilustración sepia de una pintura de la Virgen y el niño con Antonio,,It,
51.0,Palacio pretoriano hecho museo nacional,C2-G2-051.pdf,,application/pdf,43.77925,11.24626,1912.0,Edificio,"Florencia, Italia ",Ilustración sepia de palacio pretoriano hecho museo nacional,,It,
52.0,Palacio ricardi,C2-G2-052.pdf,,application/pdf,43.77925,11.24626,1912.0,Edificio,"Florencia, Italia ",Ilustración sepia de palacio ricardi,,It,
53.0,Logia de Santa Maria de la Misericordia,C2-G2-053.pdf,,application/pdf,43.77925,11.24626,1912.0,Edificio,"Florencia, Italia ",Ilustración sepia de la logia de Santa Maria de la Misericordia dicho del bigallo,,It,
54.0,Los milagros de Jesús,C2-G2-054.pdf,,application/pdf,51.5072,0.1276,1912.0,Jesús; personas,"Milan, Italia ",Ilustración sepia de una pintura de los milagros de Jesús,,Es,
55.0,Jesús curando enfermos,C2-G2-055.pdf,,application/pdf,41.9023,12.4565,1912.0,Jesús; personas,"Milan, Italia ",Ilustración sepia de una pintura de Jesús practicando milagros en enfermos,,Es,
56.0,El milagro de la piscina,C2-G2-056.pdf,,application/pdf,41.903,12.4663,1912.0,Jesús; personas,"Milan, Italia ",Ilustración sepia de una pintura de Jesús y sus creyentes en una piscina,,Es,
57.0,Campanario de la catedral,C2-G2-057.pdf,,application/pdf,43.77925,11.24626,1912.0,Catedral; edificios,"Florencia, Italia ",Ilustración sepia del campanario de una catedral en Florencia,,It,
58.0,El paralítico,C2-G2-058.pdf,,application/pdf,45.4649,9.1901,1912.0,Jesús; personas,"Milan, Italia ",Ilustración sepia de una pintura de Jesús curando a un paralítico,,Es,
59.0,Vista del pequeño claustro,C2-G2-059.pdf,,application/pdf,45.4759,9.1722,1912.0,Edificio,"Milan, Italia ",Fotografía sepia de un claustro de pequeñas dimensiones,,It,
60.0,Vistazo a la urna de los santos,C2-G2-060.pdf,,application/pdf,53.3498,6.2603,1912.0,Interior basilica; urna,"Milan, Italia ",Fotografía sepia de la urna de los santos que se encuentra dentro de la Basílica de San Ambrogio,,It,
61.0,Cartuja monumental de Pavía,C2-G2-061.pdf,,application/pdf,45.4064,9.187522,1912.0,Interior edificio; Monumento  ,"Milan, Italia ",Fotografía sepia de la cartuja monumental de Pavía referente a Ludovico Sforza y Beatrice de este,,It,
62.0,Altar de palio,C2-G2-062.pdf,,application/pdf,45.4064,9.187522,1912.0,Interior edificio; Monumento,"Milan, Italia ",Fotografía sepia de la cartuja monumental de Pavía sobre el altar de palio,,It,
63.0,Porción de Stalli del coro,C2-G2-063.pdf,,application/pdf,45.4064,9.187522,1912.0,Interior edificio; Monumento,"Milan, Italia ",Fotografía sepia de la cartuja monumental de Pavía sobre la porción de Stalli del coro,,It,
64.0,Mausoleo de Giovanni Galeazzo,C2-G2-064.pdf,,application/pdf,45.4064,9.187522,1912.0,Interior edificio; Monumento,"Milan, Italia ",Fotografía sepia de la cartuja monumental de Pavía del mausoleo de Giovanni Galeazzo,,It,
65.0,monumento a Garibaldi en el monte janiculo,C2-G2-065.pdf,,application/pdf,41.8545,12.5075,1912.0,Monumento; peatones; caballos; edificios,"Roma, Italia",Fotografía sepia del monumento a Garibaldi en el monte janiculo,,It,
66.0,Gendarme en uniforme completo,C2-G2-066.pdf,,application/pdf,41.902222,12.453333,1912.0,Persona,Ciudad del Vaticano,Ilustración a color de un gendarme de la ciudad del Vaticano vistiendo su uniforme completo,,It,
67.0,Guardia suizo en uniforme bajo,C2-G2-067.pdf,,application/pdf,45.433,12.3257,1912.0,Persona,Ciudad del Vaticano,Ilustración a color de un guardia suizo de la ciudad del Vaticano vistiendo su uniforme bajo,,It,
68.0,El distribuidor,C2-G2-068.pdf,,application/pdf,45.4294,12.3299,1912.0,Persona,Ciudad del Vaticano,Ilustración a color de un distribuidor visitiendo de negro,,It,
69.0,Oficial suizo en uniforme completo,C2-G2-069.pdf,,application/pdf,45.433,12.3257,1912.0,Persona,Ciudad del Vaticano,Ilustración a color de un ofocial suizo de la ciudad del Vaticano vistiendo su uniforme completo,,It,
70.0,Oficial de la guardia suiza en media gala,C2-G2-070.pdf,,application/pdf,45.4294,12.3299,1912.0,Persona,Ciudad del Vaticano,Ilustración a color de un oficial de la guardia suiza en media gala,,It,
71.0,Palacio de doña Ana,C2-G2-071.pdf,,application/pdf,40.85631,14.24641,1912.0,Edificios; personas; barcos,"Nápoles, Italia",Ilustración a color de una pintura del palacio de doña Ana junto al golfo de Nápoles,,It,
72.0,Callejón de la palma,C2-G2-072.pdf,,application/pdf,43.81725,7.7772,1912.0,Edificios; personas,"San Remo, Italia",Ilustración a color de una pintura del callejón de la palma en la ciudad de San Remo,,It,
73.0,Vista del monte epomeo,C2-G2-073.pdf,,application/pdf,40.7379299,13.9486184,1912.0,Personas; barcos; monte,"Isquia, Italia",Ilustración a color de una pintura del monte epomeo a la distancia,,It,
74.0,Familia frente a edificio,C2-G2-074.pdf,,application/pdf,45.4343,12.3388,1912.0,Personas; edificios,"Venecia, Italia",Fotografía en blanco y negro de una familia posando frente a un edificio ,,It,
