objectid,title,filename,object_location,format,latitude,longitude,date,subject,location,description,source,language,descripction
75.0,La familia real de Italia,C2-G2-075.pdf,,application/pdf,45.4064,9.187522,1912.0,Personas; palomas,"Milan, Italia",Fotografía en blanco y negro de la familia real de Italia,,It,
76.0,La señora y las palomas,C2-G2-076.pdf,,application/pdf,45.4064,9.187522,1912.0,Persona; palomas; edificios,Milan; Italia,Fotografía en blanco y negro de una señora siendo rodeada por palomas frente a un edificio,,It,
77.0,Jardin público,C2-G2-077.pdf,,application/pdf,45.4643,9.1901,1912.0,Personas,"Milan, Italia",Fotografía en blanco y negro de un jardín público con mujeres sentadas en una banca,,It,
78.0,Virgen e hijo de la galeria Pitti,C2-G2-078.pdf,,application/pdf,43.77925,11.24626,1912.0,Virgen; hijo,"Florencia, Italia",Ilustración sepia de una pintura de Van Dyck de la virgen y el hijo parte de la galeria Pitti,,It,
79.0,Niña con bastón,C2-G2-079.pdf,,application/pdf,45.4667,9.1827,1912.0,Persona,"Milan, Italia",Fotografía sepia de una niña sosteniendo un bastón con grandes piedras de fondo,,It,
80.0,Señoras posando con palomas,C2-G2-080.pdf,,application/pdf,45.47,9.195,1912.0,Personas; palomas; edificios,"Milan, Italia",Fotografía en blanco y negro de un par de señoras con palomas posadas en sus brazos ,,It,
81.0,Avenida emperatriz,C2-G2-081.pdf,,application/pdf,43.81725,7.7772,1912.0,Edificios; personas; avenida,"San Remo, Italia",Fotografía blanco y negro de unos niños en la avenida emperatriz,,It,
82.0,Casino municipal,C2-G2-082.pdf,,application/pdf,43.81725,7.7772,1912.0,Casino; edificios,"San Remo, Italia",Fotografía blanco y negro del casino municipal y sus alrededores,,It,
83.0,Vista panorámica de San Remo,C2-G2-083.pdf,,application/pdf,43.81725,7.7772,1912.0,Edificios; puerto,"San Remo, Italia",Fotografía blanco y negro de una vista panorámica de la ciudad de San Remo,,It,
84.0,Hotel royal y su gran parque,C2-G2-084.pdf,,application/pdf,43.81725,7.7772,1912.0,Hotel; edificio,"San Remo, Italia",Fotografía blanco y negro del hotel royal y un vistazo a su parque,,It,
85.0,Cena en el White Star Line,C2-G2-085.pdf,,application/pdf,53.405472,-2.991573,1912.0,Personas,"Liverpool, Inglaterra",Fotografía sepia de ,,It,
86.0,El puerto,C2-G2-086.pdf,,application/pdf,43.81725,7.7772,1912.0,Puerto; barco; edificios,"San Remo, Italia",Fotografía blanco y negro del puerto de San Remo y un barco de gran tamaño,,It,
87.0,Vista panorámica de edificios y hoteles de San Remo,C2-G2-087.pdf,,application/pdf,43.81725,7.7772,1912.0,Edificios; hoteles,"San Remo, Italia",Fotografía blanco y negro de una vista panorámica de la zona hotelera de San Remo,,It,
88.0,Vista a Posillipo,C2-G2-088.pdf,,application/pdf,40.85631,14.24641,1912.0,Edificios,"Nápoles, Italia",Fotografía blanco y negro del barrio de Posillipo,,It,
89.0,Fachada de la iglesia de las SS Nunziata,C2-G2-089.pdf,,application/pdf,44.40478,8.94439,1912.0,Iglesia; caballos; personas,"Génova, Italia",Fotografía blanco y negro de la fachada de la iglesia de las SS Nunziata en Génova,,It,
90.0,Iglesia de la Inmaculada Concepción,C2-G2-090.pdf,,application/pdf,44.40478,8.94439,1912.0,Iglesia; personas; edificios,"Génova, Italia",Fotografía blanco y negro de iglesia de la inmaculada Concepción vista desde la calle,,It,
91.0,Vista general del campo santo,C2-G2-091.pdf,,application/pdf,44.40478,8.94439,1912.0,Cementerio; edificios,"Génova, Italia",Fotografía blanco y negro del campo santo de Génova,,It,
92.0,Vía San Carlo,C2-G2-092.pdf,,application/pdf,40.85631,14.24641,1912.0,Personas; edificios; tranvía,"Nápoles, Italia",Fotografía blanco y negro de la circulación dentro de la vía de San Carlo,,It,
93.0,Rumbo del victorioso Emanuele,C2-G2-093.pdf,,application/pdf,40.85631,14.24641,1912.0,Personas; edificios; tranvía,"Nápoles, Italia",Fotografía blanco y negro del rumbo del victorioso Emanuele por donde pasa un tranvía,,It,
94.0,Plaza de la victora,C2-G2-094.pdf,,application/pdf,40.85631,14.24641,1912.0,Plaza; personas; edificios; tranvía,"Nápoles, Italia",Fotografía blanco y negro de la plaza de la victoria y sus alrededores,,It,
95.0,Hotel Carlton,C2-G2-095.pdf,,application/pdf,48.8716907,2.3018218,1912.0,Hotel; personas; coches; caballos; Arco del Triunfo,"Paris, Francia",Ilustración sepia del hotel carlton en los campos eliseos junto al Arco del Triunfo,,It,
96.0,Palacio de Doña Ana en Posillipo,C2-G2-096.pdf,,application/pdf,40.85631,14.24641,1912.0,Palacio; barcos; edificios,"Nápoles, Italia",Fotografía blanco y negro del palacio de Doña Ana en el barrio de Posillipo ,,It,
97.0,Castillo Marsaglia,C2-G2-097.pdf,,application/pdf,43.81725,7.7772,1912.0,Castillo,"San Remo, Italia",Fotografía blanco y negro del castillo de Marsaglia en San Remo,,It,
98.0,Interior de la iglesia de la Nunziata,C2-G2-098.pdf,,application/pdf,44.40478,8.94439,1912.0,Interior; Iglesia,"Génova, Italia",Ilustración blanco y negro del interior de la iglesia de la Nunziata de Génova,,It,
99.0,Virgen María con el hijo divino dormido,C2-G2-099.pdf,,application/pdf,45.4064,9.187522,1912.0,Virgen María; hijo divino; ángeles,"Milan, Italia ",Ilustración sepia de una pintura de la virgen María y el hijo divino durmiendo en sus brazos con ángeles a su alrededor,,It,
100.0,Monumento de Dante junto a iglesia de San Croce,C2-G2-100.pdf,,application/pdf,43.77925,11.24626,1912.0,Monumento; iglesia; edificios; personas,"Florencia, Italia ",Fotografía en blanco y negro del monumento a dante junto a la iglesia de San Croce en Florencia,,It,
1.0,Tarbes - Les Hautes Pyrénées ,Fotos/1-58.Francia/001.pdf,,application/pdf,43.2331,0.077547,1911.0,Edificio; Altos Pirineos; Patrimonio extinto; Hermanos Labouche ,"Tarbes, Francia ",,,fr,"Oficina postal de la ciudad de Tarbes en los altos Pirineos, foto hecha por los hermanos Labouche , color: Sepia, medidas: 9 x14 cm "
2.0,Château de la Malmaison - Chapelle,Fotos/1-58.Francia/002.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo; Realeza; Iglesia; Napoléon,"Rueil-Malmaison, Francia",,,fr,"Foto de la fachada trasera de la capilla y el castillo Malmaison en donde vivió la emperatriz Josefina que reinó de 1804 a 1810. Color: sepia, medidas: 9x14cm"
3.0,Le Roi De Rome,Fotos/1-58.Francia/003.pdf,,application/pdf,48.86222222,2.331111111,1911.0,Realeza; HIstoria; Napoleón,"Paris, Francia",,,fr,"Retrato del primer hijo de Napoleón Bonaparte, Napoleon François Joseph Charles , durante su infancia. Probablemente, dentro del Palacio de Tullerías. Color: sepia, medidas: 9x14cm"
4.0,L'Armee Francaise. Compagnie Cycliste en marche.,Fotos/1-58.Francia/004.pdf,,application/pdf,46.768571,2.482407,1911.0,Ejército; Milicia; Guerra,Francia,,,fr,"Compañía ciclista armada de la Primera Guerra Mundial, escuadrón 132. Color: sepia, medidas: 9x14cm"
5.0,L'Armee Français- Artilleriè de Forteresse,Fotos/1-58.Francia/005.pdf,,application/pdf,46.768571,2.482407,1911.0,Ejército; Milicia; Guerra,Francia ,,,fr,"Soldados franceses de la Primera Guerra Mundial en trincheras , fortalezas y escaleras.Color: a color, medidas: 9x14cm"
6.0,Napoleón- Le Retour de l'Ile d'Elbe.,Fotos/1-58.Francia/006.pdf,,application/pdf,45.18694444,5.726388889,1911.0,Pintura; Historia; Napoleón,"Grenoble , Francia",,,fr,"En la imagen se puede apreciar la pintura de Charles de Steuben llamada Napoleón el retorno de la isla de Elba pintada en 1818. En esta pintura se retrata el momento de retorno de Napoleón a Francia tras su destierro en la isla de Elba. Se observa siendo saludado por el coronel Charles François, conde de La Bédoyère, y el séptimo batallón liderado por el. Este hecho histórico ocurrió en Grenoble el 7 de marzo de 1815. Color: sepia, medidas: 9x14cm"
7.0,Waterloo,Fotos/1-58.Francia/007.pdf,,application/pdf,46.768571,2.482407,1911.0,"Napoleón, Ejército; Milicia; Guerra; Waterloo; Historia; Pintura",Francia ,,,fr,"Pintura representativa de la Napoleón en la batalla de Waterloo el 18 de junio de 1815. Color: sepia, medidas: 9x14cm"
8.0,Translation des restes de Napoléon I ,Fotos/1-58.Francia/008.pdf,,application/pdf,48.85341,2.3488,1911.0,"Napoleón, Muerte; París; Realeza","Paris, Francia",,,fr,"El 15 de diciembre de 1840 por orden del rey Felipe, llegaron los restos de Napoleón de Viena a  Paris, Color: sepia y Blanco y negro, medidas: 9x14cm"
9.0,Les Adieux de Fontainebleau,Fotos/1-58.Francia/009.pdf,,application/pdf,48.405,2.7021,1911.0,Batalla; Tratado; Fontainbleau; Historia; Napoleon; ,"Fontainbleau, Francia ",,,fr,"Cuadro del pintor Emile Jean Horace Vernet Las despedidas de Fontainebleau, (20 de abril de 1814), este momento que .Color: sepia, medidas: 9x14cm"
10.0,L’Abdication Napoleon a Fontainbleau,Fotos/1-58.Francia/010.pdf,,application/pdf,48.85341,2.3488,1911.0,Napoleón; Abdicación; Fontainbleau; Historia; Pintura; Tratado de Fontainbleau; 1814; SUPRA Paris,"Paris, Francia ",,,fr,"Cuadro de Napoleón abdicando en Fontainbleau en 1814. En este suceso histórico Napoleón renuncio a su poder y anuncio su exilio a la Isla de Elba. Edición artística ""SUPRA ""Paris. Color: sepia, medidas: 9x14cm"
11.0,"Lettre de Josephine,divorce",Fotos/1-58.Francia/011.pdf,,application/pdf,46.768571,2.482407,1911.0,Carta; Josephine; Divorcio; Napoleón ,Francia,,,fr,"Carta de Josephine aceptando el divorcio de Napoleón I. Color: sepia, medidas: 9x14cm"
12.0,Testament de Napoléon 1er,Fotos/1-58.Francia/012.pdf,,application/pdf,48.85341,2.3488,1911.0,Testamento de Napoleón; Archivos Nacionales; Armario de Hierro; Paris,París; Francia,,,fr,"Testamento de Napoleón I conservado en el armario de hierro. Actualmente se encuentra bajo el resguardo de los Archivos Nacionales de París. El armario de hierro era un lugar secreto donde se guardaban asuntos secretos nacionales.  Color: sepia, medidas: 9x14cm"
13.0,Hôtel Gaisson,Fotos/1-58.Francia/013.pdf,,application/pdf,43.60426,1.44367,1911.0,Hotel Gassion; Hotel de Lujo; Toulouse,"Toulouse, Francia",,,fr,"Foto del Hotel de lujo Gassion en el distrito de Pau., el cual  es un símbolo de la alta sociedad y fue abierto en 1872. Color: sepia, medidas: 9x14cm"
14.0,Château de la Malmaison- Allée de l'Exil,Fotos/1-58.Francia/014.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo Malmaison; Emperatriz Josefina; Napoleón,"Rueil-Malmaison, Francia",,,fr,"Castillo Malmaison en donde vivió la emperatriz Josefina tras haberse divorciado y murió ahí en 1814. Color: sepia, medidas: 9x14cm"
15.0,A St. Hélène le Rêve ,Fotos/1-58.Francia/015.pdf,,application/pdf,-15.95,-5.716667,1911.0,Isla Santa Elena; Napoleón; El Sueño; Obra de arte; Exilio; El sueño en Santa Elena,"Isla de Santa Elena, Francia",,,fr,"Pintura de Napoleón teniendo un sueño durante su exilio en la Isla de Santa Elena. Color: sepia, medidas: 9x14cm"
16.0, Le Mariage de Napoleón et de Marie Louise,Fotos/1-58.Francia/016.pdf,,application/pdf,48.861028,2.335886,1911.0,Matrimonio de Napoleón; Realeza; Louvre; Palacio; Napoleon; María Luisa; Rouget; Pintura,"Paris, Francia",,,fr,"Pintura del matrimonio de Napoleón Bonaparte con la archiduquesa María Luisa de Austria en el palacio de Louvre el 2 de abril de 1810 según a como lo describió el militar Rouget. Color: sepia, medidas: 9x14cm"
17.0,Napoléon à Waterloo,Fotos/1-58.Francia/017.pdf,,application/pdf,46.768571,2.482407,1911.0,Napoleón; Waterloo; Batalla de Waterloo; Litografía; Raffet; 18 de junio de 1815,Francia ,,,fr,"Litografía de Napoleón en la Batalla de Waterloo el 18 de junio de 1815 hecha por Augusto Raffet. Color: sepia, medidas: 9x14cm"
18.0,Napoléon à la tête de ses Escadrons,Fotos/1-58.Francia/018.pdf,,application/pdf,48.85341,2.3488,1911.0,Salones de París; Waterloo; Víspera Batalla de Waterloo; Guerra; Ejército; Milicia; Napoleón; Inglaterra; Francia,"París, Francia ",,,fr; de; en; es; ru; it,"Postal de los Salones de París. En ella se muestra una pintura hecha por Henri Charlie de la víspera de la batalla de Waterloo, mostrando a Napoleón al frente de sus escuadrones de servicio, dando caza al ejército Inglés. - Foto ND. Color: sepia, medidas: 9x14cm"
19.0,Passage de la Beresina,Fotos/1-58.Francia/019.pdf,,application/pdf,46.768571,2.482407,1911.0,Ejército; Milicia; Guerra; Invasión napoleónica a rusia; Napoleón; Batalla del Bezina; Bezina; Derrota,Francia,,,fr; de,"Imagen que retrata el cruce  del río Berezina, el paso de la Berezina o mejor conocida como la batalla del Berizina, cuando el ejército napoleónico invadió territorio ruso pero terminó retirándose y el 14 de diciembre de 1812 se retiro del suelo ruso, .Color: sepia, medidas: 9x14cm"
20.0,Matin de Waterloo,Fotos/1-58.Francia/020.pdf,,application/pdf,46.768571,2.482407,1911.0,Waterloo; Ejército; Milicia; Napoleón; Batalla de Waterloo,Francia,,,fr,"Napoleón dirigiendo por la mañana a sus tropas en Waterloo. Color: sepia, medidas: 9x14cm"
21.0,Innsbruck gegen süden ,Fotos/1-58.Francia/021.pdf,,application/pdf,47.268333,11.393333,1911.0,Austria; Ciudad; Paisaje; Alpes ,"Innsbruck, Austria",,,de,"Paisaje de la ciudad de Innsbruck con vista hacia al sur dejando ver los Alpes. Color: sepia, medidas: 9x14cm"
22.0,L'Empereur Napoléon à tous les àges,Fotos/1-58.Francia/022.pdf,,application/pdf,46.768571,2.482407,1911.0,Napoleón; Batalla de Moskowa; Carle-Vernet; Litografía,Francia,,,fr,"Litografía hecha  por Carle-Vernet representando a Napoleón a diferentes edades en la batalla de Moskowa de 1812, teniendo como figura principal a su o de 43 años de ese entonces. Color: sepia, medidas: 9x14cm"
23.0,Napoléon abandonne le Kremlin Moscou ,Fotos/1-58.Francia/023.pdf,,application/pdf,46.768571,2.482407,1911.0,Maurice Henri; Napoleón; Invasión Rusa; Kremlin; Moscú; Incendio de Moscú; Ejército; Rusia; Francia; Retirada; Pintura,Francia,,,fr; en; de; ru; es; it,"Pintura de Maurice Henri de 1813 que retrata el momento en el que Napoleón abandona el Kremlin de Moscú. Este evento sucedió debido  el incendio de Moscú  provocado por ejercito ruso durante la invasión napoleónica a Rusia ocurrida en 1812. Color: sepia, medidas: 9x14cm"
24.0,St. Therese de L'Enfant-Jésus- première communiante,Fotos/1-58.Francia/024.pdf,,application/pdf,46.768571,2.482407,1911.0,Retrato; Santa Teresa del niño de Jesús; Pintura; Religión; Primera Comunión; Monja; Doctora de la Iglesia,Francia,,,fr; en,"Retrato de Santa Teresa del Niño Jesús y de la Santa Faz, el día de su Primera Comunión. Santa Teresa es una monja que fue considerada por el papa Pío X  ""La Santa más grande de los tiempo modernos"" aunque se le conoce tambien como Santa Teresita. Nació en Normandía el 2 de enero de 1873 y murió el 30 de septiembre de 1897 a los 24 años por tuberculosis. En 1997 fue declarada doctora de la iglesia por el papa Juan Pablo II. Color: sepia, medidas: 9x14cm"
25.0,Napoleón en Santa Helena,Fotos/1-58.Francia/025.pdf,,application/pdf,48.85341,2.3488,1911.0,Napoleón; Exilio; Santa Elena; Mar; Isla; Litografía,"París, Francia",,,fr,"Litografía a color de Napoleón observando el mar desde su exilio en Santa Elena. Color: a color, medidas: 9x14cm"
26.0,Rey José I Bonaparte de España,Fotos/1-58.Francia/026.pdf,,application/pdf,48.804806,2.120333,1911.0,Rey de España; Versalles,"Versalles, Francia",,,fr,"Retrato del Rey José I Bonaparte de España. Color: sepia, medidas: 9x14cm"
27.0,Napoleon - La Retraite de Russie.,Fotos/1-58.Francia/027.pdf,,application/pdf,46.768571,2.482407,1911.0,Retirada de Rusia; Napoleón; Moscú; Derrota; Invasión a Rusia,Francia,,,fr,"Litografía retirada de Napoleón y su ejército del territorio  ruso. Color: sepia, medidas: 9x14cm"
28.0,Château de la Malmaison-  La salle de billard,Fotos/1-58.Francia/028.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo Malmaison; Emperatriz Josefina; Napoleón; Sala de billar; El primer Consúl; tapicería; Beauvais,"Rueil-Malmaison, Francia",,,fr,"Castillo de la Malmaison. Sala de billar de la antigua residencia de la emperatriz Joséfina. Sala ""El primer cónsul"" con tapicería de Beauvais. Color: sepia, medidas: 9x14cm"
29.0,Evreux -l'Hostellerie du Grand Cerf,Fotos/1-58.Francia/029.pdf,,application/pdf,49.023333,1.1525,1911.0,Potinière; Posada del Gran Ciervo; Hotel; Restaurante; Evreux;  Normandía; Jardín de té: Aire libre,"Erveux, Francia",,,fr,"Potinière ubicada en el patio de la posada del Gran Ciervo que es un hotel y restaurante localizada en la ciudad de Evreux en Normandía. Potinière es un término francés que se refiere a un jardín de té o un lugar donde se sirven bebidas y aperitivos al aire libre. . Color: sepia, medidas: 9x14cm"
30.0,Nice - La Cascade du Château,Fotos/1-58.Francia/030.pdf,,application/pdf,43.6921,7.2796,1911.0,Cáscada; Nice; Castillo; Fotografía,"Nice, Francia",,,fr,"Vista desde la ciudad de la cascada espléndida del castillo de la ciudad de Nice. Color: sepia, medidas: 9x14cm"
31.0,Nice- Hôtel de la Méditerranée,Fotos/1-58.Francia/031.pdf,,application/pdf,43.6952,7.26313,1911.0,Hotel mediterráneo; Nice; Fachada; Fotografía,"Nice, Francia",,,fr,"Fachada del Hotel Mediterráneo de Nice. Color: sepia, medidas: 9x14cm"
32.0,Nice - Hall de l'Hôtel de la Méditerranée,Fotos/1-58.Francia/032.pdf,,application/pdf,43.6952,7.26313,1911.0,Hotel mediterráneo; Nice; Lobby; Recepción; Fotografía,"Nice, Francia",,,fr,"Sala de recepción del Hotel de Mediterráneo. Color: sepia, medidas: 9x14cm"
33.0,Château de la Malmaison- Voiture du Mariage de Napoléon & Joséphine,Fotos/1-58.Francia/033.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo de la Malmaison; Boda; Napoleón; Josefina; Carruaje; Litografía,"Rueil-Malmaison, Francia",,,fr,"Castillo de la Malmaison. Litografía de Napoleón I con Josefina dentro de su carruaje de bodas. Color: blanco y negro, medidas: 9x14cm"
34.0,Château de la Malmaison- Le Salon,Fotos/1-58.Francia/034.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo de la Malmaison; Napoleón; Josefina; Fotografía; Salón,"Rueil-Malmaison, Francia",,,fr,"Castillo de la Malmaison, Salón de la antigua residencia de la emperatriz Josefina. Color: sepia, medidas: 9x14cm"
35.0,Château de la Malmaiso- Salle à Manger,Fotos/1-58.Francia/035.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo de la Malmaison; Napoleón; Josefina; Fotografía; Comedor,"Rueil-Malmaison, Francia",,,fr,"Castillo de la Malmaison, Comedor de la antigua residencia de la emperatriz Josefina. Color: sepia, medidas: 9x14cm"
36.0,Château de la Malmaison-  La Chapelle,Fotos/1-58.Francia/036.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo de la Malmaison; Napoleón; Josefina; Fotografía; Capilla,"Rueil-Malmaison, Francia",,,fr,"Castillo de la Malmaison, Capilla de la antigua residencia de la emperatriz Josefina. Color: sepia, medidas: 9x14cm"
37.0,Château de la Malmaison - Ecran brodé par l'Impératrice Joséphine,Fotos/1-58.Francia/037.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo de la Malmaison; Napoleón; Josefina; Fotografía; Biombo bordado; Emperatriz,"Rueil-Malmaison, Francia",,,fr,"Castillo de la Malmaison. Biombo bordado de la emperatriz Josefina. Color: sepia, medidas: 9x14cm"
38.0,Château de la Malmaison - Trône de Napoléon 1er,Fotos/1-58.Francia/038.pdf,,application/pdf,48.8708,2.166848,1911.0,Castillo de la Malmaison; Napoleón; Josefina; Fotografía; Trono de Napoleón,"Rueil-Malmaison, Francia",,,fr,"Castillo de la Malmaison. Color: sepia, medidas: 9x14cm"
39.0,Vizir et Chien de Napoléon à l'Ile d'Elbe.,Fotos/1-58.Francia/039.pdf,,application/pdf,48.8535,2.3128,1911.0,Sala Louvois; Museo del Ejército; Vizir; caballo; Napoleón; Perro; Isla de Elba,"París, Francia",,,fr,"Sala Louvois del Museo del Ejército. Fotografía de del caballo y perro de Napoleón disecados. El caballo se llama ""Vizir” fue donado por ""el Sultán"" en 1805 y el perro  de Napoleón es el que tuvo durante su época en la Isla de Elba. Color: sepia, medidas: 9x14cm"
40.0,Royan - Vailieres,Fotos/1-58.Francia/040.pdf,,application/pdf,45.900278,5.936111,1911.0,Rocas independientes; Vailieres; Alrededores de Royan. Edición Nuevas Galerías,"Royan, Francia",,,fr,"Foto del conjunto de Rocas independientes en Vailieres, que se encuentra cerca de los alrededores de Royan. Edición Nuevas Galerías. Color: sepia, medidas: 9x14cm"
41.0,Tarbes - Sortie des Ouvriers de l'Arsenal,Fotos/1-58.Francia/041.pdf,,application/pdf,43.2376,0.0774,1911.0,Edificio; Altos Pirineos; Patrimonio extinto; Hermanos Labouche; Arsenal,"Tarbes, Francia ",,,fr,"Salida de los trabajadores del Arsenal de Tarbes en los Altos Pirineos. Color: sepia, medidas: 9x14cm"
42.0,Pontaillac - La Plage.,Fotos/1-58.Francia/042.pdf,,application/pdf,45.626744,-1.0517756,1911.0,Playa; Pontaillac,"Pontaillac, Francia",,,fr,"Imagen de gente en la playa de Pontaillac. Color: sepia, medidas: 9x14cm"
43.0,Royan - Le Casino Municipal,Fotos/1-58.Francia/043.pdf,,application/pdf,45.623056,-1.043056,1911.0,Casino; Royan; Edición Nuevas Galerías,"Royan, Francia",,,fr,"Casino municipal de la ciudad de Royan. Edición Nuevas Galerías. Color: sepia, medidas: 9x14cm"
44.0,Royan - Le Boulevard Saint-Georges,Fotos/1-58.Francia/044.pdf,,application/pdf,45.623056,-1.043056,1911.0,Royan; Edición Nuevas Galerías; Bulevar Saint Georges,"Royan, Francia",,,fr,"Bulevar Saint-Georges. Edición Nuevas Galerías. Color: sepia, medidas: 9x14cm"
45.0,Royan- Le Casino Municipal vu de la Mer,Fotos/1-58.Francia/045.pdf,,application/pdf,45.623056,-1.043056,1911.0,Royan; Edición Nuevas Galerías; Casino,"Royan, Francia",,,fr,"Casino Municipal de Royan visto desde el Mar. Nueva Edición Galerías. Color: sepia, medidas: 9x14cm"
46.0,Royan - Le Casino de Foncillon,Fotos/1-58.Francia/046.pdf,,application/pdf,45.623056,-1.043056,1911.0,Royan; Edición Nuevas Galerías; Casino de Foncillon,"Royan, Francia",,,fr,"El Casino de Foncillon. Edición Nuevas Galerías. Color: sepia, medidas: 9x14cm"
47.0,La Dernière Revue - H. Vernet.,Fotos/1-58.Francia/047.pdf,,application/pdf,46.768571,2.482407,1911.0,Retirada Waterloo; Ejército; MIlicia; Francia; Horace Vernet; Napoleón,Francia,,,fr,"""El último desfile"" , cuadro del artista francés Horace Vernet, pintado en 1815. El cuadro representa la retirada del ejército francés tras la batalla de Waterloo. Esta escena marca el final del reinado de Napoleón Bonaparte y el comienzo de la restauración de la monarquía en Francia. Color: blanco y negro, medidas: 9x14cm"
48.0,Exercice d'assouplissement. LV & CIS,Fotos/1-58.Francia/048.pdf,,application/pdf,46.768571,2.482407,1911.0,Entrenamiento; Ejército; MIlicia; Francia; Napoleón; Exercice d'assouplissement; LV & CIS,Francia,,,fr,"Método de entrenamiento físico usado por el ejército francés para mejorar la fuerza, la flexibilidad y la agilidad de los soldados. Color: a color, medidas: 9x14cm"
