objectid,title,filename,object_location,format,latitude,longitude,date,subject,location,description,source,language,descripction
49.0,"L'Empereur Napoléon reçoit au Palais des Tuileries, la Comtesse de Bonchamps",Fotos/1-58.Francia/049.pdf,,application/pdf,48.804806,2.120333,1911.0,Palacio de Tullerías; Museode Versalles; Versalles; Napoleón; Condesa Bonchamps; Legrip,"Versalles, Francia",,,fr,"Pintura ""L'Empereur Napoléon reçoit au Palais des Tuileries, la Comtesse de Bonchamps"" de F. Legrip fue realizada en 1808 y representa la escena en la que Napoleón recibe a la condesa de Bonchamps en el Palacio de las Tullerías. Color: sepia, medidas: 9x14cm"
50.0,Sainte Therese de L'Enfant-Jésus- crucifix de roses,Fotos/1-58.Francia/050.pdf,,application/pdf,46.768571,2.482407,1911.0,Pintura; Santa Teresa del niño de Jesús; Retrato; Religión; Monja; Monja Carmelita; Crucifijo; Rosas; Maurice Denis,Francia,,,fr,"Pintura y retrato de ""Santa Teresa del Niño Jesús cubriendo su crucifijo con rosas"", también conocida como ""Quiero pasar mi cielo haciendo el bien en la tierra"", por  Maurice Denis en 1901. Color: sepia, medidas: 9x14cm"
51.0,L'Armee Français.Artillerie de Forteresse,Fotos/1-58.Francia/051.pdf,,application/pdf,46.768571,2.482407,1911.0,Artillería; Ejército Francés; Milicia; Litografía; 95 mm; Soldados; Guerra,Francia,,,fr,"La litografía hecha a principios del siglo XX, muestra una batería de artillería de 95 mm, una de las armas utilizadas por el ejército francés en la época. La imagen representa un momento en el que la artillería estaba siendo modernizada y mejorada en preparación para una posible guerra. Color: a color, medidas: 9x14cm"
52.0,Johann Strauss-Monument im Stadtpark,Fotos/1-58.Francia/052.pdf,,application/pdf,48.2038,16.3791,1911.0,Monumento; Johann Strauss; Viena; Stadtpark; Parque; Hermanos Kohn Viena 1,"Viena, Aistria",,,de; fr; en ,"Foto del Monumento a Johann Strauss en el parque citadino de Viena. Color: sepia, medidas: 9x14cm"
53.0,Le Bataille de Friedland,Fotos/1-58.Francia/053.pdf,,application/pdf,46.768571,2.482407,1911.0,Batalla de Friedland; Victoria; Horace Vente; Napoleón; Guerra Prusia; Emperador,Francia,,,fr,"""La Batalla de Friedland"" por el pintor Horace Vente, muestra el momento de la victoria de Napoleón en Friedland que le ayudo a consolidar su poder como emperador en Europa. Color: sepia, medidas: 9x14cm"
54.0,Eugène de Beauharnois,Fotos/1-58.Francia/054.pdf,,application/pdf,46.768571,2.482407,1911.0,Eugéne de Beauharnais; Vizconde; Paris; Nobleza; Heredero presunto de Italia; Napoleón ,"París, Francia",,,fr,"En la postal se lee "" EUGÈNE DE BEAUHARNAIS. Nació en París en 1781. Hijo del vizconde de Beauharnais y de Joséphine Tascher de la Pagerie (más tarde emperatriz de los franceses). Cuando Bonaparte se casó con su madre (1796), desempeñó un papel importante, se convirtió sucesivamente en general, príncipe (1804) y virrey de Italia (1805). En 1806, se casó con la princesa Amélie, hija del rey de Baviera, y fue reconocido por Napoleón como el heredero presunto de la corona de Italia. Se cubrió de gloria durante las guerras del Imperio y se negó a separar su causa de la del emperador. Después de la caída del Imperio, se retiró con su suegro, con el título de duque de Leuchtenberg, y murió en Munich en 1824."". Color: blanco y negro, medidas: 9x14cm"
55.0,Paris- Zeppelin,Fotos/1-58.Francia/055.pdf,,application/pdf,48.8535,2.3128,1911.0,Ataques aéreos; Zepelines alemanes; París; Primera Guerra Mundial; Piratas boches,"París, Francia ",,,fr,"""LOS ZEPPELINES SOBRE PARÍS: CRÍMENES ODIOSES DE LOS PIRATAS BOCHES. Lado de la casa derrumbado. ELD Visé, París "" Ataques de Zepelines aéreos alemanes en Francia durante la Primera Guerra Mundial. En la postal se muestra específicamente la foto de una casa que fue destruida durante los ataques a la capital. Se usa la expresión ""Piratas Boche"" que se refiere a la manera en la que los franceses veían a los alemanes durante la época. Color: sepia, medidas: 9x14cm"
56.0,Brabant-Le-Roi- Zeppelin,Fotos/1-58.Francia/056.pdf,,application/pdf,48.845556,4.983056,1911.0,Ataques aéreos; Zepelin; Alemania; Barbant le roi; Primera Guerra Mundial; Sección de Autocañones de Revigny; Visé,"Barbant-le-Roi, Francia",,,fr,"""Brabant-Le-Roi (Meuse) Un artefacto de los asesinos alemanes - Derribado el 21 de febrero de 1916; a las 20:47, por la Sección de Autocañones de Revigny. MOTOR DEL ZEPPELIN I. Z. 77. Visé, París."" Como se lee en la frase traducida anterior en la imagen se ve una foto de un Zepelín Alemán que fue derribado el 21 de febrero de 1916 durante la Primera Guerra Mundial en la localidad de Barbant-le-Roi en Francia  por la Sección de Autocañones de Revigny. Además, se especifica que se recuperó el motor del zeppelín derribado y que se envió a Visé, una ciudad en Bélgica ocupada por los alemanes, posiblemente para ser analizado o investigado. Color: sepia, medidas: 9x14cm"
57.0,L'armée  Française - Artillerie de F,Fotos/1-58.Francia/057.pdf,,application/pdf,46.768571,2.482407,1911.0,Milicia; Francia; Soldados; ,Francia,,,fr,"Soldados franceses con artillería. Color: a color, medidas: 9x14cm"
58.0,Tarbes - Le Grand Hotel Moderne,Fotos/1-58.Francia/058.pdf,,application/pdf,43.23333,0.08333,1911.0,Gran hotel moderno; Tarbes; Altos Pirineos; Francia; Hermanos Labouche ,"Tarbes, Francia ",,,fr,"Fachada del Gran Hotel Moderno en los Altos Pirineos de la región de Tarbes. Fototipo hecho por los Hermanos Labouche. Color: sepia, medidas: 9x14cm"
59.0,Kaisergruft bei den PP. Kapuzinern. Napoleon I und Familie,Fotos/59-83.Austria/059.pdf,,application/pdf,48.205722,16.367222,1911.0,Cripta Imperial; Cripta de los capuchinos; Imperio Sacro Romano germánico; Habsburgo; Familia Imperial; Sepultura; Sarcófago imperial; Editorial Tyrolia,"Viena, Austria ",,,de,"Foto en la Cripta imperial o de los Capuchinos, de los sarcófagos de Napoléon II, hijo de Napoléon I; el emperador Francisco I de Austria y Maria Luisa, esposa de Napoléon I. Postal hecha por la Librería  Tyrolia. Color: sepia, medidas: 9x14cm"
60.0,Kaisergruft bei den PP. Kapuzinern. Doppelsarkophag Franz I. ,Fotos/59-83.Austria/060.pdf,,application/pdf,48.205722,16.367222,1911.0,Cripta Imperial; Cripta de los capuchinos; Imperio Sacro Romano germánico; Habsburgo; Familia Imperial; Sepultura; Sarcófago imperial; Editorial Tyrolia,"Viena, Austria ",,,de,"Imagen del sarcófago doble donde descansan la emperatriz  María Teresa I y su esposo, el emperador Francisco primero del antiguo Sacro imperio Romano germánico,  junto al ataúd de su hijo y  predecesor, José II. La foto se hizo dentro  de la Cripta imperial de Viena, también conocida como la  cripta de los Capuchinos, por almacenar en su gran mayoría a los descendientes de la casa de Habsburgo. Postal hecha por la librería e imprenta Tyrolia. Color: sepia, medidas: 9x14cm "
61.0,Die Universität Wien,Fotos/59-83.Austria/061.pdf,,application/pdf,48.213056,16.359722,1911.0,"Viena, Hermanos Kohn Viena 1; Universidad de Viena","Viena, Austria ",,,de; fr; en,"Fachada de la Universidad de Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm"
62.0,Prater Hauptallee. Wien,Fotos/59-83.Austria/062.pdf,,application/pdf,48.216111,16.395556,1911.0,"Viena, Hermanos Kohn Viena 1;  Parque Prater; Avenida","Viena, Austria ",,,de; fr; en,"Foto del la principal avenida que cruza el famoso parque del Prater en Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm"
63.0,Rathaus Wien,Fotos/59-83.Austria/063.pdf,,application/pdf,48.2108,16.3574,1911.0,"Viena, Hermanos Kohn Viena 1; Ayuntamiento","Viena, Austria ",,,de; fr; en,"Fachada principal del Ayuntamiento de Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm"
64.0,Oper Wien,Fotos/59-83.Austria/064.pdf,,application/pdf,48.203333,16.369167,1911.0,"Viena, Hermanos Kohn Viena 1; Casa de opera","Viena, Austria ",,,de; fr; en,"Fachada principal del edificio de la actual  Opera  estatal de Viena, durante la Segunda Guerra Mundial se incendio uno de los escenario principales. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14 cm"
65.0,Burg Wien,Fotos/59-83.Austria/065.pdf,,application/pdf,48.206389,16.365278,1911.0,"Viena, Hermanos Kohn Viena 1; Palacio Imperial; Hofburg; Edad Media; Habsburgo; Realeza","Viena, Austria ",,,de; fr; en,"Palacio imperial de Hofburg, el cual es el mas grande de la ciudad y fue construido en la tardía Edad Media. Era hogar de la realeza austriaca y principalmente de la casa de los Habsburgo, en la cual vivieron por más de 600 años. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm"
66.0,Stefansdom Wien,Fotos/59-83.Austria/066.pdf,,application/pdf,48.208427,16.373256,1911.0,"Viena, Hermanos Kohn Viena 1; Catedral; catedral San Esteban; Religión; Iglesia","Viena, Austria ",,,de; fr; en,"Catedral de San Esteban de Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm"
67.0,Burgtheater Wien,Fotos/59-83.Austria/067.pdf,,application/pdf,48.210278,16.361389,1911.0,"Viena, Hermanos Kohn Viena 1; Teatro Imperial: María Teresa I","Viena, Austria ",,,de; fr; en,"Imagen de la fachada del nuevo Teatro imperial de Viena construido en 1888, el original fue construido por orden de la emperatriz María Teresa I y su hijo  el emperador José II lo llamaba el ""Teatro Nacional Alemán"" en 1776. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm"
68.0,Museum Wien,Fotos/59-83.Austria/068.pdf,,application/pdf,48.203802,16.361787,1911.0,"Viena, Hermanos Kohn Viena 1; Museo","Viena, Austria ",,,de; fr; en,"Museo de Historia del Arte de Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm"
69.0,Schloss Schönbrunn: Salón Azul,Fotos/59-83.Austria/069.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena,"Viena, Austria ",,,de,"Foto del antiguo salón azul o salón chino dentro del Palacio en Viena de Schönbrunn. En este lugar el emperador Carlos I traslado el mando de los negocios gubernamentales al recién fundado gobierno republicano. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
70.0,Schloss Schönbrunn: Duque de Reichstadt,Fotos/59-83.Austria/070.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; Napoleón; El rey de Roma; Duque de Reichstadt; Historia; Imperio; Napoleón IIColección Instituto geográfico de Viena,"Viena, Austria ",,,de,"Pintura del Duque de Reichstadt único heredero de Napoleon I. Nació el 20 de Marzo de 1811 y murió el 22 de julio de 1832 en este mismo palacio, el Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
71.0,Schloss Schönbrunn: Mesa de la corte ,Fotos/59-83.Austria/071.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Francisco José I; Gran Galería; Mesa; Corte imperial,"Viena, Austria ",,,de,"Mesa de la corte  imperial puesta, correspondiente al periodo en el que el emperador Francisco José I vivió. Esta mesa se encuentra en la gran galería dentro del palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
72.0,Schloss Schönbrunn: Gabinete Chino Redondo,Fotos/59-83.Austria/072.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena,"Viena, Austria ",,,de,"Gabinete Chino Redondo. Recubierto con paneles de lacado antiguo y decorado accesorios de porcelana china y japonesa. Durante la época de  María Teresa  se usó este cuarto como salón de despensa .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
73.0,Schloss Schönbrunn: Cuarto de María Antonieta ,Fotos/59-83.Austria/073.pdf,,application/pdf,48.18479,16.31227,1911.0,"Palacio de Schönbrunn; Colección Instituto geográfico de Viena; María Antonieta; Cuarto; Francisco I, Emperador de Austria; Retrato; Orden del Toisón de Oro","Viena, Austria ",,,de,"Foto del Cuarto de María Antonieta en el Palacio de Schönbrunn en donde se encuentra un retrato de tamaño real del emperador Francisco I de Austria con su atuendo de la Orden del Toisón de Oro . Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
74.0,"Schloss Schönbrunn: Presbiterio de la Capilla ""La boda de María""",Fotos/59-83.Austria/074.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Capilla; Boda; María; Religión; Consagrar; Presbiterio,"Viena, Austria ",,,de,"Foto de vista al presbiterio de la capilla del castillo, consagrada a la ""Boda de María"" .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
75.0,Schloss Schönbrunn: Mesa de la Corte ,Fotos/59-83.Austria/075.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Francisco José I; Gran Galería; Mesa; Corte imperial,"Viena, Austria ",,,de,"Foto de la mesa de la corte  puesta desde otro angulo, correspondiente al periodo en el que el emperador Francisco José I vivió. Esta mesa se encuentra en la gran galería dentro del palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
76.0,Schloss Schönbrunn: Cuarto de Napoleón,Fotos/59-83.Austria/076.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; Napoleón; Cuarto de Napoleón; Duque de Reichstadt; Hijo de Napoleón; Muerte ; El rey de Roma; Colección Instituto geográfico de Viena,"Viena, Austria ",,,de,"Cuarto de Napoleón donde el emperador vivió de 1805 a 1809 y donde su hijo el Duque de Reichstadt murió en 1832.Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
77.0,"Schloss Schönbrunn: Feligresía de la Capilla ""La boda de María""",Fotos/59-83.Austria/077.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Feligresía,"Viena, Austria ",,,de,"Foto de vista a la feligresía de la capilla del castillo, consagrada a la ""Boda de María"" .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
78.0,Schloss Schönbrunn: Cuarto de los emperadores Francisco José I y Elisabeth,Fotos/59-83.Austria/078.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Matrimonio Imperial; Cuarto; Emperador; Emperatriz; Francisco José I; Elisabeth,"Viena, Austria ",,,de,"Cuarto conjunto de los emperadores Francisco José I y la emperatriz Elisabeth Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
79.0,Schloss Schönbrunn: Sala de Tapices,Fotos/59-83.Austria/079.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Tapices; Salon de gobelin ,"Viena, Austria ",,,de,"Salón Gobelin o sala de los tapices, tanto las paredes como los muebles fueron recubiertos con tapices de Bruselas, estos fueron  traídos en el siglo 18, .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
80.0,Schloss Schönbrunn: Figura de Hércules,Fotos/59-83.Austria/080.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; Colección Instituto geográfico de Viena; escultura; Herculés; Leon de Nemea; Vestíbulo; Cultura Griega; Mitos; Arte,"Viena, Austria ",,,de,"Escultura en el vestíbulo del palacio que representa la escena en la que Hércules mata al león de Nemea.Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
81.0,Schloss Schönbrunn: Salón de la emperatriz Elisabeth,Fotos/59-83.Austria/081.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Emperatriz; Elisabeth; Recepción; Salón de la emperatriz,"Viena, Austria ",,,de,"Este salón fue usado como el salón de recepción de la emperatriz Elisabeth y entre sus apartamentos era el de más alta clase.Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
82.0,Schloss Schönbrunn: Salón de Nuez,Fotos/59-83.Austria/082.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Audiencias especiales; Audiencias privadas; emperador; emperador Francisco José I; Salón Nuez; Salón de Audiencias; Rococó,"Viena, Austria ",,,de,"El salón de audiencias o tambien conocido como Salón de Nuez por su decoración de tipo Rococó café. Es un lugar en el que Francisco José I concedía audiencias privadas a monarcas; miembros del gobierno, altos cargos militares y miembros importantes de la corte. Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
83.0,Schloss Schönbrunn: Cuarto Ketterl,Fotos/59-83.Austria/083.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Muerte; Cuarto;  Francisco José I; Eugenio Ketterl; Valet chambre; Ayuante de cuarto,"Viena, Austria ",,,de,"El cuarto de Ketterl llamado asi por Eugenio Ketterl, el ayudante de cuarto del emperador. Este salón era donde el emperador Francisco José I dormía y en donde murió .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm"
84.0,Bruxelles. La Gare du Nord,Fotos/84-98.Bélgica/084.pdf,,application/pdf,50.86,4.361667,1911.0,Bruselas; Urbano; Estación ,"Bruselas, Bélgica",,,fr,"Imagen antigua de la estación del norte de Bruselas. Color: sepia, medidas: 9x14cm"
85.0,Bruxelles. Place Royale,Fotos/84-98.Bélgica/085.pdf,,application/pdf,50.842222,4.359444,1911.0,Bruselas; Plaza Real,"Bruselas, Bélgica",,,fr,"Foto antigua de la Plaza Real de Bruselas. Color: sepia, medidas: 9x14cm"
86.0,Bruxelles. Chaire de l´eglise Ste-Gudule,Fotos/84-98.Bélgica/086.pdf,,application/pdf,50.847778,4.360278,1911.0,Bruselas; Catedral; Catedral San Miguel y Santa Gúdula; Trono; púlpito ,"Bruselas, Bélgica",,,fr,"Púlpito de madera que está dentro de la  Catedral de San Miguel y Santa Gúdula en Bruselas. Color: sepia, medidas: 9x14cm"
87.0,Bruxelles. Maison des anciens ducs de Brabant,Fotos/84-98.Bélgica/087.pdf,,application/pdf,50.846389,4.353056,1911.0,"Bruselas; Nobleza; Brabante, ","Bruselas, Bélgica",,,fr,"Casa de los antiguos duques de Brabante en Bruselas ,Color: sepia, medidas: 9x14cm"
88.0,Bruxelles. Arcade du Cinquantenaire,Fotos/84-98.Bélgica/088.pdf,,application/pdf,50.840278,4.392778,1911.0,Bruselas; Arco del Triunfo; Cincuentenario; Parque Cincuentenario; Arco Cincuentenario; Parque,"Bruselas, Bélgica",,,fr,"Arco del Triunfo en el parque Bicentenario en Bruselas mejor conocido como Arco del Cincuentenario. Color: sepia, medidas: 9x14cm"
89.0,Bruxelles. Maison des Tailleurs et la maison de Victor Hugo,Fotos/84-98.Bélgica/089.pdf,,application/pdf,50.846667,4.353056,1911.0,Bruselas; Sastrería; Maison; Víctor Hugo,"Bruselas, Bélgica",,,fr,"Casa de los sastres y de Víctor Hugo en Bruselas. Color: sepia, medidas: 9x14cm"
90.0,Bruxelles. Maison du Roi de Baivère et la maison des Brasseurs,Fotos/84-98.Bélgica/090.pdf,,application/pdf,50.846111,4.352778,1911.0,Bruselas; Casa; Rey de Baviera; Cerveceros,"Bruselas, Bélgica",,,fr,"Casa del Rey de Baviera y de los Cerveceros en Bruselas. Color: sepia, medidas: 9x14cm"
91.0,Bruxelles. Place de Broukère,Fotos/84-98.Bélgica/091.pdf,,application/pdf,50.851389,4.3525,1911.0,Bruselas; Plaza de Broukère,"Bruselas, Bélgica",,,fr,"Foto de la plaza de Broukère en Bruselas, Color: sepia, medidas: 9x14cm"
92.0,Bruxelles. Maison des Corporations,Fotos/84-98.Bélgica/092.pdf,,application/pdf,50.408333,4.441111,1911.0,Bruselas; Casa de corporaciones,"Bruselas, Bélgica",,,fr,"Casa de Corporaciones en Bruselas, Color: sepia, medidas: 9x14cm"
93.0,Bruxelles. Monument Anspach,Fotos/84-98.Bélgica/093.pdf,,application/pdf,50.853611,4.346944,1911.0,Bruselas; Monumento; Anspach; fuente Anspach,"Bruselas, Bélgica",,,fr,"Fuente de Anspach, Color: sepia, medidas: 9x14cm"
94.0,Le Roi et La Reine des Belges et Leurs Enfants,Fotos/84-98.Bélgica/094.pdf,,application/pdf,50.846667,4.351667,1911.0,Bruselas; Familia Real; Realeza; Realeza Bélgica,"Bruselas, Bélgica",,,fr,"Foto familiar del rey y la reina de los belgas y sus hijosColor: sepia, medidas: 9x14cm"
95.0,Bruxelles. Palais des Beaux-Arts,Fotos/84-98.Bélgica/095.pdf,,application/pdf,50.843714,4.359775,1911.0,Bruselas; Palacio; Bellas Artes,"Bruselas, Bélgica",,,fr,"Palacio de bellas artes de Bruselas. Color: sepia, medidas: 9x14cm"
96.0,Bruxelles. Théâtre de la Monnaie,Fotos/84-98.Bélgica/096.pdf,,application/pdf,50.849583,4.354167,1911.0,Bruselas; Teatro; Teatro Real; Teatro Real de la Moneda,"Bruselas, Bélgica",,,fr,"Foto de la fachada del Teatro Real de la Moneda en Bruselas. Color: sepia, medidas: 9x14cm"
97.0,Bruxelles. Palais de Justice (Panorama),Fotos/84-98.Bélgica/097.pdf,,application/pdf,50.836667,4.351667,1911.0,Bruselas; Panorama; Vista; Palacio de la Justicia; Ciudad,"Bruselas, Bélgica",,,fr,"Foto del panorama del Palacio de la Justicia y el palacio en sí. Color: sepia, medidas: 9x14cm"
98.0,Bruxelles. Porte de Hal,Fotos/84-98.Bélgica/098.pdf,,application/pdf,50.833015,4.344894,1911.0,Bruselas; Edad Media; Medievo; Puerta de Halle; Muralla; Medieval,"Bruselas, Bélgica",,,fr,"Foto de la puerta de Halle. Esta puerta es la ultima prueba de la muralla medieval en Bruselas. Color: sepia, medidas: 9x14cm"
99.0,"Sschveningen Wandelhoofd: ,,Koningin Wilhelmina""",Fotos/99-100.Paises Bajos/099.pdf,,application/pdf,52.1171,4.280425,1911.0,La Haya; Mar; Marítimo; Sperrgebiet; Reina Guillermina; Rey Enrique; Muelle; Nazi; Segunda Guerra Mundial; incendio; Patrimonio extinto; Paseo; Pabellón; Mar,"La Haya, Países Bajos",,,nl,"Muelle de Paseo con un pabellón en medio creado por el príncipe Enrique para su esposa la reina Guillermina. Este muelle se inauguró  en 1901 tras varias protestas en su contra por más de treinta años bajo varias condiciones. En la Segunda Guerra Mundial fue ocupada por los Nazis como ""Sperrgebiet "" y tras un incendio en 1943 fue destruido. en Color: sepia, medidas: 9x14cm"
100.0,S-Gravenhage Koninklijk Paleis,Fotos/99-100.Paises Bajos/100.pdf,,application/pdf,52.080917,4.306136,1911.0,La Haya; Palacio; Realeza; Realeza Holandesa; ,"La Haya, Países Bajos",,,nl,"Foto del Palacio Noordeinde , uno de los cuatro palacios de la realiza neerlandesa. Color: sepia, medidas: 9x14cm"
